0.9527383303031717;0.6829891986902604;0.37713594200823114;1.0;0.6295135580278434;0.0;0.978175008745684;0.6566765147606012;0.3252146337705197
0.9521164505981147;0.7068714903858994;0.028482400286806545;0.9976973278004437;0.6362373831077351;0.32964743255206497;1.0;0.6994277747898221;0.0
0.8933738766078536;0.6538398143706284;0.35945084297885804;0.9589348168015814;0.6135154353234673;0.017321176610921894;1.0;0.6300828413409622;0.0
0.9540804496839637;0.6705368468960137;0.35307001852836906;1.0;0.6236522082590846;0.0;0.9504376521999459;0.6570618539906349;0.3751796912289329
0.9835671859352201;0.6828622901809801;0.014299868577517007;1.0;0.6260931925477174;0.2953848291657329;0.958646886337479;0.6636183413339876;0.0
0.9835637181079544;0.6828563534513608;0.014301637788008425;1.0;0.6260840706321984;0.2953544619014073;0.9586422764099551;0.6636140340197415;0.0
0.9835671859352201;0.6828622901809478;0.014299868577522511;1.0;0.6260931925477168;0.2953848291657274;0.9586468863374789;0.6636183413339711;0.0
0.9449567804493585;0.6794836651635396;0.059498730038543314;1.0;0.6247795330940027;0.2922503906919618;0.9552577195556152;0.6685912606025273;0.0
0.9449504928571846;0.6794700777260018;0.05943484807573819;1.0;0.62476606804253;0.29220603916106724;0.9552564435074027;0.6685756202069079;0.0
0.9774003465038568;0.6453470205075756;0.21244985915074116;1.0;0.6064864141621946;0.0;0.9885418371399923;0.6215650990260261;0.13572362091803442
0.9774070297430691;0.6453622936457876;0.21253256618311317;1.0;0.6065116265979499;0.0;0.9885421592600582;0.621588368076832;0.1356192484647359
0.9774003465038568;0.6453470205073816;0.21244985915076997;1.0;0.6064864141625564;0.0;0.9885418371399923;0.6215650990261217;0.13572362091803533
0.9599431178405644;0.6551018694668453;0.0;1.0;0.6123605806108989;0.03622167784069025;0.9743983169339046;0.6866534791342825;0.2694189303419227
0.9599431178405642;0.6551018694668149;0.0;1.0;0.6123605806109078;0.036221677840678035;0.9743983169339044;0.6866534791342975;0.26941893034192577
0.9541270304145731;0.6704968597637417;0.3531791371361682;1.0;0.6236693610930949;0.0;0.9504476457367937;0.6570678863462006;0.37516174290479254
0.9731959799628895;0.6968326964624916;0.28424366740610574;1.0;0.6357947154208348;0.2877253353799437;0.985421934767064;0.6545611844479089;0.0
0.9732021837859746;0.6968490587959758;0.28418414289033833;1.0;0.6358096147090112;0.2878195737542213;0.9854311826374685;0.6545767473236601;0.0
0.9731959799628895;0.6968326964624605;0.28424366740611445;1.0;0.6357947154208035;0.2877253353799568;0.9854219347670639;0.6545611844477413;0.0
0.88248970406318;0.6805355640440897;0.46679138503185263;1.0;0.6302527061685209;0.0;0.9707706000719304;0.6652426730824951;0.3730321874415213
0.9544793044277904;0.6721566111495147;0.08386825355908185;0.968945155035729;0.6367010560520432;0.33601073697215655;1.0;0.6770131578647502;0.0
0.9271241637755178;0.6894885826727348;0.05048878983140542;0.9894112698939072;0.6390785417229938;0.30778995029795764;1.0;0.6702719011911257;0.0
0.9560827505544851;0.6359701275797185;0.3505851859303093;1.0;0.6005923346141503;0.0;0.9981366505694325;0.6313022273326571;0.24170119547170268
0.9615665231156032;0.6909373314880757;0.07744114639922998;0.9772530739113553;0.6419876885954853;0.3434421239308094;1.0;0.677526058307155;0.0
0.9263375859595994;0.6680421110903997;0.4020526245483816;1.0;0.6337499947447645;0.0;0.9441040283428049;0.6651936473736237;0.45180437143266755
0.9581314771379299;0.6920922384802631;0.0;1.0;0.6266214747327035;0.03843992162760194;0.9990179724421577;0.6540285589410191;0.07717475909597903
0.918115896078745;0.6881452518397673;0.3412967089506579;0.9904221067586242;0.6169536855621431;0.0;1.0;0.6367128781917264;0.006683991590086457
0.9314136550769564;0.6844775122036064;0.3785504533987143;1.0;0.6102667759762993;0.0;0.9922984398529421;0.6840477824829075;0.030061085829634186
0.8960577476132462;0.6722565978357805;0.4150006518326797;1.0;0.6034989776035979;0.0;0.913486925271982;0.65471888706845;0.32693749995613497
0.9697930471732868;0.6604425734482975;0.0;1.0;0.6099587132396869;0.02367354007251138;0.9486167910099512;0.6653223018371631;0.2973443322146282
0.9199470235592514;0.688234503663336;0.029236252608866635;1.0;0.610973942592692;0.07055437685594468;0.9863073711646856;0.675759506980971;0.0
0.9419013903676773;0.6977738311202019;0.44866746445093764;1.0;0.6286401414738466;0.0;0.9371004308396852;0.6647208386946503;0.4083326829037072
0.9645349653811783;0.6493225174986724;0.39624724151413365;0.9982945121599219;0.631940394372503;0.0;1.0;0.6474201824075518;0.25218486336602847
0.9530066716154322;0.6666567216887758;0.33452123761869357;1.0;0.6166180345163903;0.0;0.9871232132032386;0.6694637817359991;0.25373769892597065
0.8797809504963072;0.6635586809796898;0.43937143982483523;0.9651158040380245;0.617861904008537;0.022484618355058335;1.0;0.6262830822521362;0.0
0.9574585693012934;0.6968056264429978;0.05457599038192983;0.9925266157871481;0.6322142041599608;0.3251892182500981;1.0;0.7137015079248157;0.0
0.910519034130365;0.6851598393869904;0.06192090373440886;0.9761960455548552;0.6256561187449237;0.14532799217566597;1.0;0.6674794132679626;0.0
0.8941211921076452;0.669746380112323;0.45769359330645726;0.9859948610815957;0.6282088564785556;0.0;1.0;0.6471859226413096;0.07304987746508097
0.9021661095727914;0.6775095252774465;0.37453503275011474;1.0;0.6188022943724012;0.0;0.9789869601379653;0.6726185919480635;0.32164838545922664
0.9043287293980181;0.6794684961699309;0.4317053488407601;0.9900021922609936;0.6320908589905224;0.0;1.0;0.6540922575275256;0.3019616301954075
0.9043541244409801;0.679379208278253;0.4316888962127413;0.9899832713646858;0.6320403043221183;0.0;1.0;0.6540325188946955;0.3018862786157922
0.9043355598045503;0.679342234439373;0.43169744673271837;0.9899915252113836;0.6319880224649993;0.0;1.0;0.6539852019377926;0.3022680819204019
1.0;0.6930424524447987;0.0;0.9968728809564467;0.6410065274537556;0.10547716434712291;0.9497259105120625;0.6623983676390344;0.31301382915771075
1.0;0.6930321235235932;0.0;0.9968721019249946;0.6409944218575943;0.10530664833008141;0.949715748134876;0.6623889987316655;0.3129419373776306
0.9226249024637093;0.6659234101587972;0.3073634189802537;1.0;0.5886914094304737;0.0;0.9582705846260772;0.6747224007756425;0.2423338572442579
0.9226178762666633;0.6659174151022714;0.3073051336384275;1.0;0.588680607531811;0.0;0.9582699756849032;0.6747154980961865;0.24218139159142565
0.92262490246371;0.6659234101591676;0.30736341898024594;1.0;0.588691409430245;0.0;0.9582705846260775;0.6747224007755835;0.24233385724426978
0.9304123879177252;0.671362792280309;0.46493360234439207;1.0;0.6300911318223974;0.0;0.9747091951029238;0.6655390376156044;0.41502660027306415
0.894142089379938;0.6696676591626869;0.45770227295865823;0.985962938167117;0.6281764989149353;0.0;1.0;0.6471530691036627;0.07337550463409558
0.9304148360275499;0.671353628523585;0.4649674242135189;1.0;0.6300879103830057;0.0;0.9747029502123626;0.665536627938349;0.415082594851206
0.9304096418035229;0.6713483993862628;0.4649324891261946;1.0;0.6300737467558901;0.0;0.9747078195097055;0.6655243494854183;0.4150337854994667
0.9128784731531263;0.6516121698590456;0.3546717009189525;0.9810637999669766;0.6071118494062643;0.0;1.0;0.6438225174613812;0.0556325067293946
0.9128677645414391;0.6515982368150746;0.3548236654566327;0.9810696708465733;0.6071078573103442;0.0;1.0;0.6438276077204476;0.05591000882840652
0.9805731408679284;0.681396019265555;0.0;1.0;0.6261737802650781;0.05384696506945095;0.9298557460633904;0.665131423686016;0.3697511076738398
0.9805701356868476;0.6813864118986301;0.0;1.0;0.6261597394358187;0.0537688383636634;0.9298502580136813;0.6651403116895512;0.36973707806577705
0.856165663702041;0.6588313240418491;0.5063602830004971;0.9336133897333503;0.6376106893498735;0.3182757414025789;1.0;0.6258816971526332;0.0
0.8561645593095883;0.6588241283545349;0.5063564069025391;0.9336172484945369;0.6376115244314676;0.3182125959543722;1.0;0.625874922840327;0.0
0.9665056171573781;0.649014330828183;0.3245766069999536;1.0;0.6234258153866289;0.0;0.9336555509236671;0.6528845957632088;0.37091450614553767
0.9664986424988186;0.6490121162991946;0.32453450867343586;1.0;0.6234239548455892;0.0;0.9336346471020585;0.6528872122804351;0.37091873079527926
0.8941549047246312;0.6696741206169003;0.457677442086668;0.9859840724405019;0.6281773865240824;0.0;1.0;0.6471470614595944;0.0732651844483179
0.967093498337512;0.6890441806102755;0.05963408568187895;0.9995576681601245;0.6367050268995169;0.35319465486895474;1.0;0.7066836014230446;0.0
0.9670972797632054;0.689038182431316;0.05968313567232106;0.9995597966302463;0.6367094516475997;0.35319157369005516;1.0;0.7066840936602964;0.0
0.9670934983375118;0.6890441806101337;0.059634085681868884;0.9995576681601245;0.6367050268993628;0.3531946548690057;1.0;0.7066836014229151;0.0
0.9689036991782016;0.6720475434497494;0.3267993380650231;0.972097001790499;0.6356312541057151;0.2976883191324645;1.0;0.664096397581365;0.0
0.9689613475547999;0.6717567878036644;0.3275915577364041;0.9720724705314814;0.635400138109421;0.2984048984724005;1.0;0.6638631292366942;0.0
0.9566496884667646;0.647640700949538;0.0;1.0;0.5903441925931635;0.04463638619072713;0.9287446378332924;0.6555923203670142;0.07462954604017323
0.9566375856426844;0.647609943713253;0.0;1.0;0.5903140574162431;0.0444618854327555;0.9287390924082085;0.6555706381407088;0.07433598104101212
0.9552303537589947;0.6549468509594565;0.31949773357361133;1.0;0.6033126676499967;0.0;0.9390772615284482;0.6678230547713362;0.3202003021027454
0.955227204906344;0.6549327995409897;0.31941809150790973;1.0;0.6033001850505522;0.0;0.9390714821393072;0.6678226600419926;0.32019550182093204
