0.09005538446277744;0.5114056614831979;0.3847557973675908;2.656354948059257;0.006996714642380268;0.8502958739904506;0.589486169172265;5.133237315000722
0.05904248744173776;1.392870536717636;0.30197358566815474;3.1731184239807915;0.002636677512479552;2.6770095514305163;0.48632485569534606;6.228437128685329
0.06519813025818237;1.6694859971751197;0.26643816997273573;3.1319745053712236;0.002430881183858194;3.2167961934718425;0.4029234805495631;6.133719000159907
0.08463860660406322;0.5256013588199052;0.3507821320580055;2.7176937193795756;0.005439436156839277;0.8873327607038737;0.5323378766664069;5.266471127374064
0.14678632785134085;0.3784575967589435;0.5533983144379901;2.3358381252030584;0.007268725396654437;0.4692197943167026;0.8133672991713478;4.378571792004549
0.14678632785134088;0.3784575967589435;0.5533983144379899;2.3358381252030584;0.007268725396654441;0.46921979431670247;0.8133672991713471;4.378571792004549
0.14678632785134088;0.3784575967589435;0.5533983144379901;2.3358381252030584;0.007268725396654436;0.46921979431670247;0.8133672991713476;4.378571792004549
0.15023534546017492;0.36235884678800606;0.8014647569144259;2.1759099481753568;0.005329577386300549;0.42568155443197503;1.302581210453222;4.0515328926574785
0.15023534546017492;0.3623588467880061;0.8014647569144245;2.1759099481753568;0.005329577386300614;0.4256815544319751;1.302581210453219;4.0515328926574785
0.16556756110173612;0.25639046297623846;0.48218271810725266;2.2172497862572946;0.0162573869298774;0.19951572896115266;0.6333345805058694;4.105263000719473
0.1655675611017361;0.25639046297623846;0.48218271810725266;2.2172497862572946;0.01625738692987735;0.19951572896115274;0.6333345805058694;4.105263000719473
0.16556756110173612;0.25639046297623846;0.4821827181072526;2.217249786257294;0.016257386929877396;0.1995157289611527;0.6333345805058692;4.105263000719473
0.11236751050055163;0.5133996254320634;0.6708452491499006;2.4476688869785113;0.009154291017829028;0.8085362090987569;1.1175333567554802;4.671317618097263
0.11236751050055163;0.5133996254320634;0.6708452491499007;2.4476688869785113;0.00915429101782903;0.808536209098757;1.1175333567554804;4.671317618097263
0.08463860660406322;0.5256013588199051;0.35078213205800557;2.717693719379576;0.005439436156839278;0.8873327607038736;0.532337876666407;5.266471127374064
0.09915011985610525;0.5040076359449595;0.47946616678127574;2.6067798507246884;0.008674861611459991;0.8182307431654459;0.7608245224466571;5.016018993795838
0.09915011985610524;0.5040076359449593;0.4794661667812766;2.6067798507246884;0.008674861611459988;0.8182307431654456;0.7608245224466592;5.016018993795838
0.09915011985610525;0.5040076359449593;0.4794661667812757;2.6067798507246884;0.008674861611459993;0.8182307431654458;0.7608245224466571;5.016018993795838
0.07025155941940447;0.7912000511501024;0.33879155856197607;2.9685943897079388;0.011453692878853726;1.462996826033036;0.5374480092762223;5.798524957174127
0.09178256797127096;0.9931751123267871;0.3102801753161966;2.8385490531223914;0.0019032615673788;1.8048928069749608;0.4370565247886426;5.493621606027916
0.12331859952142767;0.6260246065414005;0.5548755225105275;2.5117023564680325;0.00929283476176159;1.0183063196046032;0.8641262323383809;4.77772538583967
0.06885872521915345;1.4891135290083077;0.19184581424136585;3.1769086530573887;0.004460368188907666;2.865652183275065;0.2461900883910546;6.216660216888425
0.07792475004796885;1.224592058559117;0.2903608951245328;3.032460365438458;0.0052698380762206745;2.3033375955887316;0.4251657380610894;5.909410657915215
0.05600780867754339;1.5325333844027058;0.17087513936548748;3.3063388934130824;0.004190827778843852;2.975793662296649;0.2298625581012595;6.501159282595112
0.12779343685011638;0.5516736219019313;0.4324911478311334;2.540386393690212;0.004809995327657282;0.8511424163243009;0.6094676410836986;4.825418915490493
0.10879609340082383;0.5913499776218303;0.4614700499468468;2.6250717424819023;0.008357604988262726;0.9721390401031866;0.705574740566949;5.0331044841123065
0.08024997973878337;1.0116051941088258;0.3131810287871921;2.942935866636434;0.007140254842119437;1.8808824188272204;0.466291623589732;5.72611655645388
0.12964177423243342;0.4003933193413262;0.6037822521301597;2.367703424534206;0.007180255509858662;0.5451332622585833;0.9484115014272101;4.476474670809704
0.13057404011146734;0.4077181435612871;0.7359900160894652;2.26140542421906;0.010858106138850977;0.5590846513579337;1.2111889353990926;4.262322084131734
0.09746118163831802;0.7685671299076973;0.44616212836939634;2.7261356557480365;0.004216763086841761;1.346119112477203;0.6976119872212987;5.257606454347238
0.08810509318610045;0.6236226769328539;0.32567402214215;2.757849306260953;0.005748299263896534;1.080668419345784;0.47523040089788915;5.340054807149985
0.08130190166412976;1.0795154012183024;0.2497648278732798;2.958884106998569;0.0058944593246790114;2.0145480629060675;0.3371348610435303;5.755761409197063
0.06739463883044529;1.2628029650590553;0.3053997057567742;3.0428048360549416;0.002279500967601794;2.3967072404227907;0.4762459623039215;5.950991779629446
0.07366886004697418;1.4108053440716257;0.18687551187283477;3.0988394541297866;0.005179139366064579;2.696065582427804;0.22658468875327598;6.050924194337182
0.10556965124775175;0.8539916152097928;0.3844534471320287;2.7685234918495865;0.005127715917651312;1.503124209126687;0.558023444163918;5.32624678173964
